BPS_ID,EVT_ID,freq,acres,BPS_NAME,bps_acres,EVT_NAME,evt_acres
11,7292,157959,35129,BPS  Open Water,35129,EVT  Open Water,35129
31,9101,2680,596,BPS  Barren-Rock/Sand/Clay,596,EVT  Great Lakes Dune,596
1614,7238,153396,34114,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Northern Oak Forest,244233
1614,7239,36530,8124,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1614,7240,7008,1559,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Hardwood Forest,10068
1614,7241,8627,1919,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1614,7242,2864,637,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian Oak Barrens,6303
1614,7243,233,52,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian Pine-Oak Barrens,1796
1614,7295,228,51,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,196
1614,7296,5537,1231,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Developed-Low Intensity,10451
1614,7297,1263,281,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Developed-Medium Intensity,2575
1614,7298,388,86,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Developed-High Intensity,771
1614,7299,36604,8141,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Developed-Roads,70702
1614,7301,168741,37527,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1614,7302,610887,135858,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1614,7310,15557,3460,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1614,7311,9082,2020,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Dry Oak Forest and Woodland,37600
1614,7313,2750,612,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Beech-Maple Forest,4280
1614,7362,30442,6770,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Northern Pine Forest,99384
1614,7366,9906,2203,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1614,7395,409,91,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Oak Barrens Woodland,2181
1614,7407,8784,1954,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian Pine Barrens,22396
1614,7412,139,31,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Sand and Gravel Tallgrass Prairie,1279
1614,7466,5,1,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Great Lakes Wooded Dune and Swale,1348
1614,7481,11918,2651,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1614,7518,5,1,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Wet Flatwoods,30
1614,7905,20193,4491,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1614,7906,3884,864,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1614,7907,3529,785,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1614,7908,5388,1198,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1614,7909,1829,407,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Urban Shrubland,2473
1614,7925,1766,393,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1614,7926,920,205,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1614,7927,533,119,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1614,7928,40,9,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Developed Shrubland,62
1614,7929,426,95,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Developed Herbaceous,731
1614,7970,13262,2949,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Orchard,7450
1614,7971,95,21,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Vineyard,63
1614,7972,99,22,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Bush fruit and berries,121
1614,7973,13762,3061,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1614,7974,42851,9530,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Row Crop,29381
1614,7975,45863,10200,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Close Grown Crop,28166
1614,7976,28899,6427,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Fallow/Idle Cropland,24304
1614,7977,14340,3189,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Pasture and Hayland,15155
1614,7978,3586,798,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Eastern Cool Temperate Wheat,1903
1614,9055,203,45,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Boreal-Laurentian Bog,2471
1614,9056,1088,242,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen,18184
1614,9057,16,4,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Boreal-Laurentian-Acadian Acidic Basin Fen,250
1614,9088,14,3,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce Forest,29
1614,9089,2669,594,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Sub-boreal Mesic Balsam Fir-Spruce Forest,6721
1614,9112,21314,4740,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian Jack Pine-Red Pine Forest,172450
1614,9114,2,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Alkaline Fen,277
1614,9117,1400,311,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Floodplain Forest,16724
1614,9118,261,58,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Freshwater Marsh,3530
1614,9120,311,69,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Wet Meadow,7301
1614,9177,67,15,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior and Appalachian Acidic Peatland Woodland,630
1614,9178,383,85,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior and Appalachian Rich Swamp,3432
1614,9179,97,22,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Floodplain Forest,2750
1614,9180,11,2,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Freshwater Marsh,253
1614,9183,19,4,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Shrub Swamp,374
1614,9192,31,7,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northern Atlantic Coastal Plain Pond,722
1614,9202,2,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northern Great Lakes Coastal Marsh,406
1614,9203,2,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northern Great Lakes Interdunal Wetland,83
1614,9295,14,3,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce-Hardwood Forest,10
1614,9312,95574,21255,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northeastern North American Temperate Forest Plantation,198063
1614,9314,375,83,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northern & Central Native Ruderal Flooded & Swamp Forest,427
1614,9315,17879,3976,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northern & Central Native Ruderal Forest,15468
1614,9317,1737,386,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northern & Central Ruderal Shrubland,3873
1614,9318,60,13,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northern & Central Ruderal Wet Meadow & Marsh,128
1614,9617,18,4,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Floodplain Shrubland,1092
1614,9620,221,49,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Laurentian-Acadian Shrub Swamp,4200
1614,9683,26,6,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  North-Central Interior Wet Meadow,401
1614,9817,14412,3205,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,329316,EVT  Northern & Central Ruderal Meadow,30745
1615,7238,15529,3454,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Northern Oak Forest,244233
1615,7239,10145,2256,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1615,7240,1045,232,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Hardwood Forest,10068
1615,7241,3166,704,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1615,7242,373,83,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian Oak Barrens,6303
1615,7243,73,16,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian Pine-Oak Barrens,1796
1615,7295,2,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,196
1615,7296,1676,373,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Developed-Low Intensity,10451
1615,7297,342,76,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Developed-Medium Intensity,2575
1615,7298,59,13,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Developed-High Intensity,771
1615,7299,9813,2182,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Developed-Roads,70702
1615,7301,34198,7605,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1615,7302,67682,15052,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1615,7310,2067,460,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1615,7311,1136,253,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior Dry Oak Forest and Woodland,37600
1615,7313,739,164,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior Beech-Maple Forest,4280
1615,7362,7837,1743,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Northern Pine Forest,99384
1615,7366,3327,740,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1615,7395,11,2,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Oak Barrens Woodland,2181
1615,7407,1777,395,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian Pine Barrens,22396
1615,7412,11,2,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior Sand and Gravel Tallgrass Prairie,1279
1615,7481,2417,538,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1615,7518,2,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior Wet Flatwoods,30
1615,7905,3308,736,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1615,7906,893,199,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1615,7907,591,131,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1615,7908,1729,385,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1615,7909,1063,236,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Urban Shrubland,2473
1615,7925,374,83,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1615,7926,254,56,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1615,7927,179,40,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1615,7928,4,1,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Developed Shrubland,62
1615,7929,145,32,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Developed Herbaceous,731
1615,7970,1604,357,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Orchard,7450
1615,7971,15,3,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Vineyard,63
1615,7972,24,5,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Bush fruit and berries,121
1615,7973,3379,751,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1615,7974,8472,1884,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Row Crop,29381
1615,7975,12107,2693,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Close Grown Crop,28166
1615,7976,10012,2227,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Fallow/Idle Cropland,24304
1615,7977,10402,2313,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Pasture and Hayland,15155
1615,7978,403,90,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Eastern Cool Temperate Wheat,1903
1615,9055,35,8,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Boreal-Laurentian Bog,2471
1615,9056,231,51,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen,18184
1615,9057,2,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Boreal-Laurentian-Acadian Acidic Basin Fen,250
1615,9088,1,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce Forest,29
1615,9089,1231,274,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Sub-boreal Mesic Balsam Fir-Spruce Forest,6721
1615,9112,4506,1002,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian Jack Pine-Red Pine Forest,172450
1615,9117,173,38,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Floodplain Forest,16724
1615,9118,88,20,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Freshwater Marsh,3530
1615,9120,83,18,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Wet Meadow,7301
1615,9177,1,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior and Appalachian Acidic Peatland Woodland,630
1615,9178,5,1,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior and Appalachian Rich Swamp,3432
1615,9183,3,1,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior Shrub Swamp,374
1615,9312,11678,2597,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Northeastern North American Temperate Forest Plantation,198063
1615,9314,90,20,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Northern & Central Native Ruderal Flooded & Swamp Forest,427
1615,9315,4314,959,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Northern & Central Native Ruderal Forest,15468
1615,9317,307,68,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Northern & Central Ruderal Shrubland,3873
1615,9318,15,3,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Northern & Central Ruderal Wet Meadow & Marsh,128
1615,9617,2,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Floodplain Shrubland,1092
1615,9620,54,12,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Laurentian-Acadian Shrub Swamp,4200
1615,9682,2,0,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  North-Central Interior Graminoid Alkaline Fen,4
1615,9817,4199,934,BPS  Laurentian-Acadian Northern Hardwoods Forest-Hemlock,54577,EVT  Northern & Central Ruderal Meadow,30745
1617,7238,8,2,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Northern Oak Forest,244233
1617,7239,11,2,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1617,7240,3,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Hardwood Forest,10068
1617,7241,5,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1617,7242,2,0,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian Oak Barrens,6303
1617,7295,4,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,196
1617,7296,238,53,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Developed-Low Intensity,10451
1617,7297,219,49,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Developed-Medium Intensity,2575
1617,7298,79,18,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Developed-High Intensity,771
1617,7299,342,76,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Developed-Roads,70702
1617,7301,5,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Sub-boreal Aspen-Birch Forest,123860
1617,7302,245,54,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Northern Hardwoods Forest,352626
1617,7310,226,50,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  North-Central Interior Dry-Mesic Oak Forest and Woodland,32008
1617,7311,365,81,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  North-Central Interior Dry Oak Forest and Woodland,37600
1617,7313,178,40,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  North-Central Interior Beech-Maple Forest,4280
1617,7362,9,2,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Northern Pine Forest,99384
1617,7366,1,0,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Pine-Hemlock Forest,28846
1617,7395,55,12,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  North-Central Oak Barrens Woodland,2181
1617,7407,1,0,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian Pine Barrens,22396
1617,7412,17,4,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  North-Central Interior Sand and Gravel Tallgrass Prairie,1279
1617,7481,2,0,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,167621
1617,7905,136,30,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Urban Deciduous Forest,23661
1617,7906,7,2,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Urban Evergreen Forest,13614
1617,7907,17,4,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Urban Mixed Forest,7114
1617,7908,73,16,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Urban Herbaceous,9107
1617,7909,45,10,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Urban Shrubland,2473
1617,7925,29,6,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Developed Deciduous Forest,2445
1617,7926,7,2,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Developed Evergreen Forest,2432
1617,7927,3,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Developed Mixed Forest,950
1617,7928,1,0,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Developed Shrubland,62
1617,7929,5,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Developed Herbaceous,731
1617,7970,25,6,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Orchard,7450
1617,7972,3,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Bush fruit and berries,121
1617,7973,28,6,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Row Crop - Close Grown Crop,11339
1617,7974,124,28,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Row Crop,29381
1617,7975,159,35,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Close Grown Crop,28166
1617,7976,65,14,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Fallow/Idle Cropland,24304
1617,7977,14,3,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Pasture and Hayland,15155
1617,7978,4,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Eastern Cool Temperate Wheat,1903
1617,9112,2,0,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Laurentian Jack Pine-Red Pine Forest,172450
1617,9178,3,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  North-Central Interior and Appalachian Rich Swamp,3432
1617,9179,3,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  North-Central Interior Floodplain Forest,2750
1617,9203,4,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Northern Great Lakes Interdunal Wetland,83
1617,9312,296,66,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Northeastern North American Temperate Forest Plantation,198063
1617,9315,72,16,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Northern & Central Native Ruderal Forest,15468
1617,9317,16,4,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Northern & Central Ruderal Shrubland,3873
1617,9601,4,1,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Great Lakes Dune Grassland,39
1617,9817,161,36,BPS  North-Central Interior Dry-Mesic Oak Forest and Woodland,739,EVT  Northern & Central Ruderal Meadow,30745
1618,7238,2322,516,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Northern Oak Forest,244233
1618,7239,889,198,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Northern Pine-(Oak) Forest,92020
1618,7240,28,6,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Hardwood Forest,10068
1618,7241,86,19,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian-Acadian Pine-Hemlock-Hardwood Forest,13639
1618,7242,164,36,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian Oak Barrens,6303
1618,7243,28,6,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Laurentian Pine-Oak Barrens,1796
1618,7295,2,0,BPS  North-Central Interior Dry Oak Forest and Woodland,3801,EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads,196
